Jan-2016,9350979
Feb-2016,9682759
Mar-2016,9825257
Apr-2016,9716585
May-2016,10121412
Jun-2016,10074600
Jul-2016,10263807
Aug-2016,10882057
Sep-2016,10609820
Oct-2016,10619003
Nov-2016,10900886
Dec-2016,10498980
Jan-2017,11192197
Feb-2017,11824369
Mar-2017,11437109
Apr-2017,11393492
May-2017,11596984
Jun-2017,11878171
Jul-2017,11536662
Aug-2017,12559477
Sep-2017,12225562
Oct-2017,11964460
Nov-2017,12532702
Dec-2017,12836124
Jan-2018,13048511
Feb-2018,13347771
Mar-2018,12677300
Apr-2018,13251875
May-2018,13687830
Jun-2018,12840517
Jul-2018,13338406
Aug-2018,13542320
Sep-2018,13247269
Oct-2018,11374035
Nov-2018,12299535
Dec-2018,11539095
Jan-2019,12558735
Feb-2019,12278447
Mar-2019,12074324
Apr-2019,12250084
May-2019,12686117
Jun-2019,11798203
Jul-2019,11547979
Aug-2019,11954952
Sep-2019,11981653
